step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,CASH_OUT,303693.11,C127384820,0.0,0.0,C1636786811,6779300.28,14456269.9,0,0
7,CASH_IN,154690.87,C430261453,7293972.97,7448663.85,C1373172466,385674.22,571846.3,0,0
7,PAYMENT,8324.48,C129948131,146097.0,137772.52,M341136601,0.0,0.0,0,0
7,CASH_OUT,161789.69,C32936035,0.0,0.0,C1501701470,350885.62,4463342.32,0,0
7,PAYMENT,5306.41,C974082369,11048.35,5741.94,M1174772595,0.0,0.0,0,0
7,PAYMENT,7031.7,C2089609733,0.0,0.0,M2062646577,0.0,0.0,0,0
7,CASH_IN,7119.81,C2050415537,4702737.22,4709857.03,C1321139761,720805.97,1521202.97,0,0
7,TRANSFER,178365.22,C851538298,0.0,0.0,C2086207545,249860.01,202129.37,0,0
7,CASH_OUT,272536.09,C190930973,10931.0,0.0,C566698125,6233.24,2281735.27,0,0
7,PAYMENT,3375.46,C637565442,508.0,0.0,M921933001,0.0,0.0,0,0
7,TRANSFER,1331086.47,C1982404838,15432.0,0.0,C1210180003,59949.22,1313362.94,0,0
7,PAYMENT,7054.9,C310388416,31240.0,24185.1,M1196299006,0.0,0.0,0,0
7,CASH_IN,269745.54,C1647341848,4292147.29,4561892.83,C977993101,2539368.65,3373302.83,0,0
7,CASH_IN,125471.79,C1993004305,6531820.49,6657292.28,C75457651,147729.65,22257.86,0,0
7,CASH_IN,172588.84,C161040638,284646.65,457235.5,C1789550256,4074392.42,5020386.7,0,0
7,PAYMENT,10790.56,C862723714,29803.0,19012.44,M1562661077,0.0,0.0,0,0
7,PAYMENT,18372.81,C1076550812,0.0,0.0,M1882274571,0.0,0.0,0,0
7,CASH_IN,49565.82,C77077379,7262986.97,7312552.79,C423583818,94873.55,45307.73,0,0
7,PAYMENT,6689.88,C1382809908,22051.0,15361.12,M642143005,0.0,0.0,0,0
7,CASH_IN,39943.21,C595159412,5159859.82,5199803.03,C1297804967,122598.12,321898.58,0,0
7,PAYMENT,16319.94,C996328734,0.0,0.0,M8238713,0.0,0.0,0,0
7,PAYMENT,11759.29,C326802793,0.0,0.0,M318434010,0.0,0.0,0,0
7,CASH_IN,300600.72,C1259028611,576288.84,876889.56,C1653433120,892630.94,774383.4,0,0
7,CASH_IN,569038.9,C1817103570,8067733.13,8636772.03,C1303868418,6166117.39,5597078.49,0,0
7,CASH_OUT,351726.3,C941557161,0.0,0.0,C2006081398,606976.87,1092234.24,0,0
7,PAYMENT,364.03,C1112543876,38418.37,38054.34,M124835943,0.0,0.0,0,0
7,PAYMENT,11821.83,C249514355,485990.8,474168.97,M44341075,0.0,0.0,0,0
7,PAYMENT,9071.09,C327225592,357464.94,348393.86,M1340648545,0.0,0.0,0,0
7,CASH_IN,33051.37,C207517334,2103013.19,2136064.56,C1529639302,159822.6,8208.1,0,0
7,PAYMENT,3153.75,C467988572,13189.25,10035.5,M1107476456,0.0,0.0,0,0
7,CASH_OUT,571361.67,C1161220051,0.0,0.0,C158876320,1089955.25,2984846.84,0,0
7,PAYMENT,4861.27,C303127592,68522.0,63660.73,M214170716,0.0,0.0,0,0
7,PAYMENT,3137.91,C2005100060,194761.0,191623.09,M1171960269,0.0,0.0,0,0
7,CASH_OUT,142953.17,C61752118,0.0,0.0,C1234776885,5340866.46,5424661.74,0,0
7,PAYMENT,6487.27,C1860539958,15005.0,8517.73,M1842613059,0.0,0.0,0,0
7,CASH_IN,144074.78,C1404875064,707661.36,851736.15,C2096900616,187364.17,0.0,0,0
7,PAYMENT,18601.0,C777524500,5480.0,0.0,M1231365169,0.0,0.0,0,0
7,PAYMENT,3480.47,C360006885,0.0,0.0,M29416213,0.0,0.0,0,0
7,CASH_IN,179682.53,C1196530970,6295152.52,6474835.05,C1976089236,194349.0,0.0,0,0
7,PAYMENT,6491.84,C1105105146,51443.0,44951.16,M58877251,0.0,0.0,0,0
7,CASH_IN,175995.9,C1991019581,5792842.23,5968838.13,C1584119395,598430.14,136576.79,0,0
7,PAYMENT,10993.97,C1733393615,1102.0,0.0,M1181690543,0.0,0.0,0,0
7,PAYMENT,3702.39,C1135188106,1161.0,0.0,M1629485709,0.0,0.0,0,0
7,TRANSFER,274504.37,C1780885275,0.0,0.0,C766681183,14300815.38,17356500.26,0,0
7,PAYMENT,2997.84,C214853420,1498.0,0.0,M1231029475,0.0,0.0,0,0
7,PAYMENT,4259.68,C486668812,405624.0,401364.32,M1153269540,0.0,0.0,0,0
7,PAYMENT,2376.81,C1972965662,26641.0,24264.19,M207976641,0.0,0.0,0,0
7,PAYMENT,3872.79,C1372745709,3274.0,0.0,M1736021405,0.0,0.0,0,0
7,PAYMENT,7300.51,C2087060495,122243.0,114942.49,M845354266,0.0,0.0,0,0
7,PAYMENT,5272.45,C1019562230,11681.0,6408.55,M1072499716,0.0,0.0,0,0
7,CASH_OUT,185882.89,C139527382,0.0,0.0,C1477979030,10683722.25,10780596.35,0,0
7,CASH_IN,198259.74,C771192427,1234740.06,1432999.8,C486371171,393026.08,237615.79,0,0
7,PAYMENT,370.83,C1099871530,4625599.45,4625228.62,M1092551416,0.0,0.0,0,0
7,PAYMENT,2494.27,C526105086,0.0,0.0,M1248515013,0.0,0.0,0,0
7,CASH_IN,340505.75,C1601969632,4634908.42,4975414.18,C71555810,860902.76,960188.98,0,0
7,CASH_IN,265361.44,C1149529206,8033237.02,8298598.46,C1049228732,296443.96,31082.53,0,0
7,PAYMENT,7408.87,C180086707,211639.0,204230.13,M395744711,0.0,0.0,0,0
7,TRANSFER,797301.86,C726270291,253442.46,0.0,C97730845,14658353.25,23005385.41,0,0
7,PAYMENT,3549.07,C1367369816,504574.13,501025.06,M1454357198,0.0,0.0,0,0
7,PAYMENT,6318.31,C998094082,40635.0,34316.69,M183201101,0.0,0.0,0,0
7,TRANSFER,599342.88,C1340283293,51763.0,0.0,C2117043942,59566.12,148900.44,0,0
7,CASH_OUT,522371.25,C1797478167,0.0,0.0,C875917495,714377.17,6097795.83,0,0
7,TRANSFER,185909.6,C271780574,28635.0,0.0,C935001848,52853.0,7695.38,0,0
7,TRANSFER,2576294.8,C1262168655,0.0,0.0,C1880332929,10869893.87,14932387.84,0,0
7,PAYMENT,29488.1,C1045669465,0.0,0.0,M1471033105,0.0,0.0,0,0
7,PAYMENT,7440.6,C588682100,281282.0,273841.4,M1328224815,0.0,0.0,0,0
7,PAYMENT,30828.0,C312084953,0.0,0.0,M1044200656,0.0,0.0,0,0
7,CASH_IN,66732.14,C1747991213,547253.81,613985.95,C968448640,105758.0,20966.38,0,0
7,PAYMENT,4725.01,C178385077,411100.0,406374.99,M1654021279,0.0,0.0,0,0
7,CASH_OUT,320481.31,C674190226,27761.66,0.0,C1705929636,0.0,228714.72,0,0
7,DEBIT,1095.24,C2028177061,10410.0,9314.76,C228902347,1709.0,2804.24,0,0
7,PAYMENT,10326.0,C1161612421,12199.0,1873.0,M461531682,0.0,0.0,0,0
7,PAYMENT,28085.91,C242204546,0.0,0.0,M1440183980,0.0,0.0,0,0
7,PAYMENT,4212.46,C102776689,113113.0,108900.54,M942492376,0.0,0.0,0,0
7,TRANSFER,237177.84,C1544821883,0.0,0.0,C257999182,1146687.85,2324423.73,0,0
7,PAYMENT,365.07,C176877731,0.0,0.0,M475550258,0.0,0.0,0,0
7,PAYMENT,4465.5,C516523336,30626.0,26160.5,M345144532,0.0,0.0,0,0
7,PAYMENT,936.44,C1209972485,0.0,0.0,M719383448,0.0,0.0,0,0
7,PAYMENT,28752.07,C1891196677,0.0,0.0,M1469830730,0.0,0.0,0,0
7,PAYMENT,1155.58,C482031947,21638.0,20482.42,M457951161,0.0,0.0,0,0
7,PAYMENT,2640.32,C1588219600,0.0,0.0,M1177414443,0.0,0.0,0,0
7,PAYMENT,3805.94,C1005782739,0.0,0.0,M5308857,0.0,0.0,0,0
7,PAYMENT,14182.39,C1439433199,0.0,0.0,M614324198,0.0,0.0,0,0
7,CASH_OUT,287634.02,C1564510985,17889.13,0.0,C985934102,5827219.22,8663416.6,0,0
7,CASH_IN,93739.13,C73270665,1174059.25,1267798.39,C1698704934,232501.0,0.0,0,0
7,CASH_OUT,123522.3,C2075455645,0.0,0.0,C1060041730,375260.07,916266.8,0,0
7,CASH_IN,363839.83,C2066191532,6442120.33,6805960.15,C1636786811,8802349.55,14456269.9,0,0
7,DEBIT,2044.05,C69621752,120.0,0.0,C936455438,92657.0,0.0,0,0
7,PAYMENT,1902.16,C651614956,50829.0,48926.84,M512341974,0.0,0.0,0,0
7,CASH_IN,77050.37,C899666082,2127438.71,2204489.08,C1007717381,104624.0,27573.63,0,0
7,PAYMENT,4800.76,C1137069423,0.0,0.0,M1797553910,0.0,0.0,0,0
7,PAYMENT,4362.39,C341529131,20373.0,16010.61,M1903547260,0.0,0.0,0,0
7,PAYMENT,7914.03,C1814410157,59980.0,52065.97,M552748668,0.0,0.0,0,0
7,CASH_OUT,18946.12,C1081907020,0.0,0.0,C1075238398,123871.0,683602.27,0,0
7,CASH_IN,231808.43,C1152160962,10164845.75,10396654.18,C1634190383,656352.25,341084.81,0,0
7,CASH_IN,288109.15,C847290264,42426.0,330535.15,C947982595,0.0,0.0,0,0
7,CASH_IN,200247.34,C1637207591,4008538.61,4208785.95,C2117043942,658909.0,148900.44,0,0
7,PAYMENT,2885.66,C946099871,21303.0,18417.34,M1233598527,0.0,0.0,0,0
7,CASH_IN,101105.85,C2014038275,7840441.63,7941547.47,C271588719,187377.09,0.0,0,0
7,PAYMENT,11346.97,C148506139,0.0,0.0,M1050302074,0.0,0.0,0,0
7,PAYMENT,11049.25,C374817457,747.0,0.0,M381073902,0.0,0.0,0,0
7,PAYMENT,3219.09,C423083206,5651.0,2431.91,M1188683118,0.0,0.0,0,0
7,CASH_OUT,10606.95,C1985832925,0.0,0.0,C1440282299,100424.0,111030.95,0,0
7,CASH_IN,312892.4,C1221464008,7718009.16,8030901.56,C811597470,428593.84,150792.03,0,0
7,CASH_IN,171845.69,C1984021735,2674224.29,2846069.99,C878506901,554212.11,141644.5,0,0
7,PAYMENT,10424.89,C1026138669,50780.0,40355.11,M1852900317,0.0,0.0,0,0
7,PAYMENT,9052.22,C1412042640,0.0,0.0,M646086446,0.0,0.0,0,0
7,CASH_IN,10210.72,C1587010134,5881501.66,5891712.38,C1482979717,11668.0,0.0,0,0
7,PAYMENT,6588.29,C1223460369,474433.77,467845.48,M1478805516,0.0,0.0,0,0
7,PAYMENT,8733.4,C1541764843,0.0,0.0,M1570536676,0.0,0.0,0,0
7,CASH_IN,251239.53,C1577452287,7630191.12,7881430.66,C2072865894,748151.48,182117.56,0,0
7,TRANSFER,255588.22,C629230908,602254.0,346665.78,C1254526270,98209.69,594958.48,0,0
7,PAYMENT,5835.6,C458231145,28776.0,22940.4,M1621946021,0.0,0.0,0,0
7,CASH_IN,372848.83,C2096195291,174404.98,547253.81,C1838584624,7854024.68,7852593.45,0,0
7,TRANSFER,213620.13,C1409742105,0.0,0.0,C1060041730,1661841.39,16532032.16,0,0
7,PAYMENT,5744.4,C270447913,25925.0,20180.6,M1788579635,0.0,0.0,0,0
7,CASH_IN,119115.89,C1579859954,7189103.83,7308219.72,C2009378486,8366234.18,10412766.11,0,0
7,PAYMENT,7827.79,C176776385,0.0,0.0,M942802969,0.0,0.0,0,0
7,CASH_IN,269362.19,C1131908461,9895483.55,10164845.75,C991363637,7790502.07,8730306.03,0,0
7,PAYMENT,2244.14,C2039686871,165.0,0.0,M1426599080,0.0,0.0,0,0
7,PAYMENT,136.37,C1419765033,5083.0,4946.63,M907561070,0.0,0.0,0,0
7,CASH_OUT,120142.49,C186826428,42244.79,0.0,C433115563,139480.44,259622.93,0,0
7,PAYMENT,2477.46,C1969606205,318083.0,315605.54,M276383650,0.0,0.0,0,0
7,CASH_IN,160304.39,C1792759686,7042089.92,7202394.32,C1679546686,481167.51,506581.24,0,0
7,CASH_IN,70975.11,C404816646,1306661.35,1377636.46,C976133979,637765.96,418305.49,0,0
7,CASH_IN,50635.73,C305817894,4146114.18,4196749.91,C1475998599,666390.53,1286372.45,0,0
7,PAYMENT,17014.53,C1168376659,0.0,0.0,M871344084,0.0,0.0,0,0
7,DEBIT,6654.74,C327588921,16250.44,9595.7,C256516555,19127.0,0.0,0,0
7,PAYMENT,6611.3,C426764754,0.0,0.0,M1929964803,0.0,0.0,0,0
7,PAYMENT,11189.14,C1605382788,127145.93,115956.79,M500318624,0.0,0.0,0,0
7,PAYMENT,5849.17,C1037255477,255710.55,249861.38,M654455405,0.0,0.0,0,0
7,PAYMENT,664.03,C641208329,66676.0,66011.97,M1725099364,0.0,0.0,0,0
7,PAYMENT,571.54,C785535226,98.0,0.0,M309965122,0.0,0.0,0,0
7,PAYMENT,10772.14,C871565040,0.0,0.0,M2124009530,0.0,0.0,0,0
7,PAYMENT,17455.32,C299389524,703842.61,686387.29,M1204775681,0.0,0.0,0,0
7,CASH_OUT,89608.08,C1225732013,0.0,0.0,C716083600,1905990.18,1995598.25,0,0
7,TRANSFER,5460002.91,C666654362,5460002.91,0.0,C1726301214,0.0,0.0,1,0
7,TRANSFER,702031.37,C1081587486,13090.0,0.0,C1635341595,6652.0,6191938.31,0,0
7,CASH_OUT,21729.0,C693427358,21729.0,0.0,C1101441872,27335.0,0.0,1,0
7,TRANSFER,21729.0,C1686905633,21729.0,0.0,C824421402,0.0,0.0,1,0
7,PAYMENT,9138.62,C564908963,21564.0,12425.38,M1834041945,0.0,0.0,0,0
7,PAYMENT,19104.84,C1143156756,0.0,0.0,M109611571,0.0,0.0,0,0
7,CASH_OUT,92589.97,C26153568,0.0,0.0,C1345063038,306705.25,31831.51,0,0
7,CASH_OUT,28901.37,C19395754,0.0,0.0,C23678140,124625.0,0.0,0,0
7,CASH_OUT,256193.3,C1707503556,0.0,0.0,C1494895909,422748.24,905385.44,0,0
7,TRANSFER,705156.96,C1895900510,0.0,0.0,C490150701,1240790.91,1983599.05,0,0
7,PAYMENT,3731.88,C1959396625,0.0,0.0,M2085795145,0.0,0.0,0,0
7,TRANSFER,450239.94,C1324742957,51232.0,0.0,C1103621993,21059.0,129998.25,0,0
7,CASH_OUT,262434.54,C383717053,262434.54,0.0,C380242442,19525.79,438233.86,1,0
7,TRANSFER,262434.54,C2101686389,262434.54,0.0,C612008977,0.0,0.0,1,0
7,PAYMENT,5966.08,C1943859930,52100.0,46133.92,M2135199037,0.0,0.0,0,0
7,PAYMENT,6983.25,C1322554079,20386.0,13402.75,M451019405,0.0,0.0,0,0
7,PAYMENT,3123.29,C541220779,30757.0,27633.71,M1908591398,0.0,0.0,0,0
7,CASH_OUT,234671.63,C2004795243,0.0,0.0,C1504109395,3183544.93,4324988.42,0,0
7,PAYMENT,7672.76,C1368316340,689564.78,681892.02,M552025665,0.0,0.0,0,0
7,CASH_OUT,341128.83,C1398998658,5119.15,0.0,C728526866,4641846.68,5251235.25,0,0
7,CASH_IN,64257.25,C2140404961,3881858.78,3946116.03,C426077729,105254.0,40996.75,0,0
7,PAYMENT,7054.83,C621359225,336688.0,329633.17,M939294268,0.0,0.0,0,0
7,CASH_OUT,132153.76,C807647049,53.0,0.0,C977993101,2269623.12,3373302.83,0,0
7,PAYMENT,8290.76,C2085480465,32051.0,23760.24,M1144757947,0.0,0.0,0,0
7,PAYMENT,60.43,C2012798370,0.0,0.0,M2073250454,0.0,0.0,0,0
7,CASH_IN,129812.6,C1775340528,31659.0,161471.6,C1493448513,0.0,1075149.48,0,0
7,PAYMENT,2242.01,C689905739,20961.0,18718.99,M1657205958,0.0,0.0,0,0
7,CASH_IN,199441.83,C934449015,1078715.17,1278156.99,C1540720037,793971.0,1159645.73,0,0
7,CASH_OUT,114959.23,C193499910,0.0,0.0,C476800120,148694.43,1595598.78,0,0
7,PAYMENT,2878.68,C925800237,240.0,0.0,M1178027755,0.0,0.0,0,0
7,PAYMENT,1020.85,C1421681477,30816.0,29795.15,M1219847836,0.0,0.0,0,0
7,CASH_IN,244271.65,C596616016,7188518.49,7432790.14,C495071437,499524.0,48172.64,0,0
7,PAYMENT,6310.95,C1774210266,0.0,0.0,M2092842099,0.0,0.0,0,0
7,PAYMENT,13693.33,C858084679,11047.0,0.0,M823978176,0.0,0.0,0,0
7,PAYMENT,14709.78,C1985894997,21169.0,6459.22,M583835905,0.0,0.0,0,0
7,PAYMENT,3146.09,C851514585,51229.0,48082.91,M1945567153,0.0,0.0,0,0
7,TRANSFER,149478.58,C927581868,49745.0,0.0,C384887832,24074.25,157993.5,0,0
7,PAYMENT,2272.05,C1166629144,0.0,0.0,M1089887631,0.0,0.0,0,0
7,CASH_OUT,13025.29,C1265615409,75130.98,62105.69,C1577253667,45418.0,16169.71,0,0
7,PAYMENT,4351.67,C446809745,1659951.5,1655599.83,M2057000626,0.0,0.0,0,0
7,PAYMENT,10887.2,C580920057,3052.0,0.0,M1885510165,0.0,0.0,0,0
7,PAYMENT,12024.66,C620961748,2585.0,0.0,M1425711168,0.0,0.0,0,0
7,PAYMENT,1166.0,C620083553,46951.0,45785.0,M1951154278,0.0,0.0,0,0
7,PAYMENT,2616.41,C1674073359,41057.0,38440.59,M1633836502,0.0,0.0,0,0
7,TRANSFER,445189.67,C1693561595,2073.0,0.0,C2006081398,5850.0,1092234.24,0,0
7,PAYMENT,7906.61,C1264384309,0.0,0.0,M650601476,0.0,0.0,0,0
7,PAYMENT,10916.1,C63361978,21198.0,10281.9,M1564432445,0.0,0.0,0,0
7,PAYMENT,1571.83,C317794116,0.0,0.0,M476152469,0.0,0.0,0,0
7,PAYMENT,3904.07,C1859349571,2562.0,0.0,M59295878,0.0,0.0,0,0
7,CASH_OUT,413101.04,C900531427,0.0,0.0,C289039926,1610328.43,0.0,0,0
7,PAYMENT,5698.67,C1645387671,0.0,0.0,M584816461,0.0,0.0,0,0
7,PAYMENT,4037.62,C1140064080,577.0,0.0,M1240004,0.0,0.0,0,0
7,CASH_IN,174253.85,C755820705,302756.57,477010.42,C1477979030,11044500.99,10780596.35,0,0
7,PAYMENT,10140.78,C836028105,23358.0,13217.22,M2145472404,0.0,0.0,0,0
7,PAYMENT,7071.11,C865484698,9110.0,2038.89,M806302890,0.0,0.0,0,0
7,CASH_OUT,172998.37,C1680677893,0.0,0.0,C1982828534,1122816.74,1912526.2,0,0
7,CASH_OUT,441445.58,C398085606,441445.58,0.0,C2072030256,98993.5,0.0,1,0
7,TRANSFER,441445.58,C1023505879,441445.58,0.0,C847761155,0.0,0.0,1,0
7,CASH_OUT,21571.0,C452475723,21571.0,0.0,C2089016471,30797.41,71140.3,1,0
7,TRANSFER,21571.0,C786114805,21571.0,0.0,C1666314150,0.0,0.0,1,0
7,CASH_OUT,164.0,C1173659886,164.0,0.0,C1769947269,4068.0,0.0,1,0
8,PAYMENT,10133.5,C1020692800,0.0,0.0,M336401088,0.0,0.0,0,0
8,CASH_IN,149560.54,C1547408550,5740696.24,5890256.78,C499807144,232631.0,224365.71,0,0
8,PAYMENT,27589.69,C1180642436,604762.75,577173.06,M1540763549,0.0,0.0,0,0
8,TRANSFER,298928.98,C1295927235,63748.0,0.0,C1076496284,0.0,0.0,0,0
8,CASH_OUT,178139.27,C663055056,177682.0,0.0,C1382034610,14020.0,0.0,0,0
8,CASH_OUT,189516.23,C595196279,46550.82,0.0,C2102549317,511443.72,1512042.27,0,0
8,PAYMENT,168.63,C319178489,50174.0,50005.37,M806623871,0.0,0.0,0,0
8,CASH_IN,477708.62,C1102937265,770536.28,1248244.9,C1003872245,872637.85,114686.09,0,0
8,CASH_IN,121706.86,C1127772235,4117510.24,4239217.1,C1282788025,223815.9,60540.99,0,0
8,PAYMENT,9559.65,C946095686,0.0,0.0,M478143531,0.0,0.0,0,0
8,CASH_IN,334805.68,C1038119519,0.0,334805.68,C8733802,580405.9,303705.52,0,0
8,PAYMENT,5226.11,C1055767600,689.0,0.0,M2114886189,0.0,0.0,0,0
8,CASH_OUT,205951.52,C1179208684,0.0,0.0,C1065997164,2509643.74,2826797.81,0,0
8,PAYMENT,2793.23,C1360720773,19782.0,16988.77,M1951675497,0.0,0.0,0,0
8,CASH_IN,393515.71,C930256445,1141917.62,1535433.33,C1210180003,1214315.16,1313362.94,0,0
8,PAYMENT,3837.42,C813143271,35856.0,32018.58,M1545915570,0.0,0.0,0,0
8,PAYMENT,8869.63,C150674153,79324.0,70454.37,M1543031944,0.0,0.0,0,0
8,CASH_OUT,529259.14,C1185157522,0.0,0.0,C1825634724,868327.47,1542240.66,0,0
8,PAYMENT,8637.48,C1124870261,665323.0,656685.52,M964941061,0.0,0.0,0,0
8,CASH_IN,164627.2,C1455042923,1647004.85,1811632.06,C501402989,171570.54,1003407.44,0,0
8,PAYMENT,6028.34,C1751746302,0.0,0.0,M1095036714,0.0,0.0,0,0
8,PAYMENT,2143.08,C2022694720,20056.0,17912.92,M1438274252,0.0,0.0,0,0
8,CASH_OUT,82354.93,C387852168,0.0,0.0,C115885991,2815700.63,4215505.1,0,0
8,CASH_OUT,503359.71,C111362927,267914.61,0.0,C1867096421,804680.02,0.0,0,0
8,PAYMENT,27609.3,C611357141,934737.21,907127.9,M740626050,0.0,0.0,0,0
8,CASH_OUT,206996.75,C1705242056,14534.65,0.0,C1937962514,1269923.18,1581311.49,0,0
8,TRANSFER,1296952.74,C1941030617,38355.11,0.0,C1320217924,1733565.64,2988080.45,0,0
8,PAYMENT,8484.38,C84735501,0.0,0.0,M858729243,0.0,0.0,0,0
8,CASH_OUT,211233.71,C488121204,934620.77,723387.06,C395114097,136737.0,441934.34,0,0
8,CASH_OUT,4138.64,C679014871,147931.0,143792.36,C2071722626,337906.41,202043.27,0,0
8,CASH_OUT,43092.0,C1395071924,43092.0,0.0,C79685693,660641.74,1158662.9,1,0
8,TRANSFER,43092.0,C1683174795,43092.0,0.0,C427998326,0.0,0.0,1,0
8,CASH_IN,211730.73,C361184000,1044982.42,1256713.15,C2146399713,101875.0,0.0,0,0
8,PAYMENT,2230.59,C1001547790,54266.0,52035.41,M1973701338,0.0,0.0,0,0
8,CASH_OUT,402538.86,C124754221,0.0,0.0,C1570076320,708320.61,1513751.98,0,0
8,PAYMENT,3244.94,C1512389834,40029.0,36784.06,M1851866347,0.0,0.0,0,0
8,PAYMENT,16693.07,C772345783,10200.0,0.0,M2111683444,0.0,0.0,0,0
8,PAYMENT,3704.83,C1699370549,61586.0,57881.17,M1166366436,0.0,0.0,0,0
8,PAYMENT,13922.48,C825627704,0.0,0.0,M149861385,0.0,0.0,0,0
8,CASH_OUT,37168.87,C81455466,11693.0,0.0,C711278951,94849.74,299403.05,0,0
8,PAYMENT,22352.3,C630229419,0.0,0.0,M434576658,0.0,0.0,0,0
8,PAYMENT,4527.52,C1242355137,0.0,0.0,M619881142,0.0,0.0,0,0
8,PAYMENT,7497.39,C750386931,0.0,0.0,M1461152533,0.0,0.0,0,0
8,PAYMENT,21450.1,C2015427223,0.0,0.0,M1045319642,0.0,0.0,0,0
8,CASH_OUT,84572.21,C56928317,1545631.58,1461059.36,C1590550415,21854515.19,21939087.4,0,0
8,PAYMENT,10203.05,C1331353286,718.0,0.0,M1466441795,0.0,0.0,0,0
8,TRANSFER,1042355.09,C1930991953,20831.0,0.0,C1404112538,11464.04,2658931.59,0,0
8,PAYMENT,3586.8,C2115998891,593364.0,589777.2,M238321186,0.0,0.0,0,0
8,CASH_OUT,123146.78,C745981921,45808.08,0.0,C1807896178,89748.43,324294.59,0,0
8,CASH_OUT,150860.91,C1915400232,336237.72,185376.81,C1951379728,579909.62,730770.53,0,0
8,CASH_OUT,115331.25,C1657631491,10321.0,0.0,C1675375648,24163.59,387320.91,0,0
8,CASH_OUT,289318.83,C1937386235,0.0,0.0,C2094777811,4694777.74,4984096.57,0,0
8,CASH_OUT,279329.71,C1964484277,0.0,0.0,C1251686742,533612.71,1311387.88,0,0
8,CASH_OUT,265746.15,C1498025394,0.0,0.0,C1247658278,1098312.29,1364058.44,0,0
8,CASH_IN,65870.69,C770379332,783.0,66653.69,C849038219,684602.41,1337271.15,0,0
8,CASH_IN,243103.0,C1862901166,2376335.09,2619438.1,C1535481925,1250225.15,750689.59,0,0
8,CASH_IN,79204.21,C1705800567,140668.7,219872.92,C1359044626,24960.53,0.0,0,0
8,PAYMENT,12889.16,C1544509321,21443.0,8553.84,M315928304,0.0,0.0,0,0
8,PAYMENT,3144.44,C2082852150,111992.0,108847.56,M1408014260,0.0,0.0,0,0
8,CASH_IN,288619.84,C1239110712,16993.01,305612.86,C1137422246,348699.36,60079.51,0,0
8,CASH_OUT,224360.97,C2051069661,0.0,0.0,C531511436,1006551.1,1230912.07,0,0
8,PAYMENT,3840.88,C1249221875,24061.11,20220.24,M194832860,0.0,0.0,0,0
8,PAYMENT,6939.48,C22440715,0.0,0.0,M1958061979,0.0,0.0,0,0
8,PAYMENT,34169.08,C222703759,38351.07,4181.99,M2098809867,0.0,0.0,0,0
8,CASH_IN,309356.29,C1476701766,1380435.63,1689791.92,C2065199032,625919.17,349087.32,0,0
8,PAYMENT,4740.45,C1704606755,92754.0,88013.55,M1026611869,0.0,0.0,0,0
8,PAYMENT,1744.42,C304392688,135507.57,133763.14,M1380251088,0.0,0.0,0,0
8,PAYMENT,1314.57,C71209331,5111.0,3796.43,M868316440,0.0,0.0,0,0
8,TRANSFER,346489.68,C1493788791,181318.01,0.0,C861958315,464494.42,531628.29,0,0
8,CASH_IN,202046.56,C1767876164,11156.0,213202.56,C1761324386,1825779.19,1512692.91,0,0
8,CASH_OUT,262254.4,C596413013,225017.56,0.0,C221674877,0.0,262254.4,0,0
8,DEBIT,1888.34,C396186148,800383.16,798494.82,C278738215,97266.75,79632.8,0,0
8,CASH_OUT,42315.62,C247837300,0.0,0.0,C988138425,3036066.22,4310701.91,0,0
8,CASH_OUT,252723.97,C1043695091,31630.0,0.0,C2035525206,0.0,252723.97,0,0
8,CASH_IN,30284.88,C1095778410,102053.0,132337.88,C1122492719,0.0,0.0,0,0
8,PAYMENT,2290.94,C123431279,0.0,0.0,M1224645867,0.0,0.0,0,0
8,CASH_OUT,110263.92,C293476191,0.0,0.0,C481402298,8034472.99,8144736.91,0,0
8,PAYMENT,10358.22,C501638209,50816.0,40457.78,M1057815606,0.0,0.0,0,0
8,PAYMENT,2433.26,C1926633400,41885.0,39451.74,M580623663,0.0,0.0,0,0
8,CASH_OUT,65871.34,C914893581,23479.3,0.0,C380928130,1370666.37,1644506.96,0,0
8,PAYMENT,29095.76,C255590959,0.0,0.0,M766655975,0.0,0.0,0,0
8,CASH_IN,115654.6,C1157462280,5054453.61,5170108.21,C1751073738,1679762.3,8875838.69,0,0
8,PAYMENT,15998.89,C2042001187,20338.0,4339.11,M1487149217,0.0,0.0,0,0
8,TRANSFER,2050255.88,C1228285628,225836.0,0.0,C1459757869,1076796.81,4042386.17,0,0
8,CASH_IN,74767.22,C197270335,3625709.26,3700476.48,C1788314109,155760.63,0.0,0,0
8,PAYMENT,12978.43,C967152506,0.0,0.0,M875577692,0.0,0.0,0,0
8,TRANSFER,564453.06,C75134396,0.0,0.0,C1321139761,713686.15,1521202.97,0,0
8,PAYMENT,20390.68,C1911059368,51480.0,31089.32,M1716288374,0.0,0.0,0,0
8,TRANSFER,668132.98,C409698336,1079294.14,411161.16,C1308497108,1020779.57,2150024.25,0,0
8,PAYMENT,10844.46,C732798907,0.0,0.0,M757390373,0.0,0.0,0,0
8,PAYMENT,33812.68,C1310226726,0.0,0.0,M671472201,0.0,0.0,0,0
8,CASH_OUT,78368.63,C998860117,5780.0,0.0,C2068216232,0.0,78368.63,0,0
8,CASH_OUT,209759.74,C933641740,0.0,0.0,C232812328,2096642.77,4216401.76,0,0
